step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
wuhan,ba1,ba4,ba4,wuhan,ba4,ba4,ba4,ba4,ba1,wuhan,ba4,ba4,0.00011403176602846648,0.00011891586998803411,2.9575802387930174e-05,8.063007397689729e-05,2.400180309747373e-05,2.9441619478322983e-05,7.450987479798095e-05,0.00010948017560340965,1.6049715281554115e-05,4.786679305686385e-05
wuhan,ba4,ba4,ba4,wuhan,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba4,ba1,3.928051091204122e-05,0.0001120827967614885,5.300691101056735e-05,5.2939229134567266e-05,6.558179958606374e-05,7.56961248850607e-05,4.5229383805358226e-05,6.52867601168428e-05,3.0944925820513305e-05,3.277481013407507e-05
wuhan,ba4,ba1,ba1,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,ba4,0.00017004149152387158,0.00020699016776442426,0.00014818803832838246,0.00019046344277988202,3.2351278861783866e-05,5.80948493186929e-05,0.00012089017034174765,0.00016450108576035395,2.4873998886625287e-05,0.000206503350587983
ba1,ba1,ba4,ba1,wuhan,ba1,ba4,ba1,ba4,wuhan,wuhan,ba1,ba4,0.0001619840603846612,0.00015084508953501898,0.0001476163808890155,9.634360971564186e-05,4.030852937014524e-05,3.545302034084596e-05,0.00014810280283578673,8.733215334115338e-05,2.699712950669719e-05,0.0001794113658313612
ba1,ba1,wuhan,ba4,ba1,ba1,wuhan,wuhan,ba1,ba1,wuhan,ba4,ba1,8.874334533607235e-05,0.00014757070522755452,7.826354509093529e-05,4.505720452329049e-05,0.0001204032569382955,7.484369118179957e-05,0.00010080694633235995,6.134993704919746e-05,6.885024194446314e-05,4.182635800950139e-05
ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,wuhan,ba4,ba4,wuhan,ba4,8.666180585519497e-05,5.319803396785002e-05,5.085857830947859e-05,5.6498780858422966e-05,1.1577984435633274e-05,1.1442875825628303e-05,5.558430152765676e-05,5.152069079143294e-05,2.6898675355737126e-05,5.8229096397011895e-05
wuhan,ba4,ba4,ba1,ba1,ba1,ba4,ba1,ba4,wuhan,ba1,ba4,wuhan,0.00010542159996896294,9.083194465362615e-05,0.00011735898587041608,0.00022460356909684116,9.793749422947219e-05,9.090031790527861e-05,0.00024673895398878736,5.523944270752334e-05,0.00010100676719937445,0.0001079249812612425
wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,ba1,wuhan,ba1,wuhan,wuhan,ba1,9.712706027143241e-05,0.00016210718008354217,9.828815540875118e-05,8.065827780976089e-05,0.00011747298690179609,0.0001266312212751385,0.00010094193374502548,0.00014126066349304687,5.948588695631329e-05,6.062659254948491e-05
ba1,wuhan,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba1,8.703770608467758e-05,0.00014197954661456552,9.551034060892203e-05,4.960424085338489e-05,0.00014161129271298637,8.584470134839802e-05,0.00011485551241416702,6.614736781215911e-05,6.726456861379183e-05,6.714727717313289e-05
wuhan,ba1,ba1,ba4,wuhan,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba4,ba4,0.00015949268604971631,0.00017726363320598633,3.2918290886630456e-05,0.00012804388220089374,3.240930540199809e-05,4.699659535174118e-05,9.631473098092622e-05,0.00011200526250818035,2.3119513236218543e-05,8.518669211524049e-05
wuhan,ba4,ba4,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,ba1,wuhan,ba1,7.224900100217998e-05,0.0001983635902874011,8.697789602056797e-05,6.922275037373846e-05,0.00010133421397643596,0.00015845916683066103,7.34802130583292e-05,0.00012119777568325757,5.799563316488856e-05,7.687517035961366e-05
ba4,wuhan,ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba1,ba1,wuhan,0.0001325494623759742,4.517469737830955e-05,0.00021946872526447267,0.0001671781575255701,6.803824052433628e-05,3.9194144296057014e-05,0.00032204889972793605,3.2572047718279e-05,0.00020445772411007565,8.794268185814692e-05
ba1,wuhan,ba4,ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,ba1,wuhan,0.00011121401268520104,4.550389063896464e-05,0.00013790957219927185,9.398748427668815e-05,9.155283542364291e-05,4.8483611595753056e-05,0.0003730373645837467,2.418245727257776e-05,9.106491669404235e-05,9.435199227275264e-05
wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba4,wuhan,ba4,wuhan,wuhan,ba4,0.00012296783403081203,0.00012957830954631776,5.586405183471e-05,9.130934715361956e-05,2.3144138066191703e-05,2.8001016087631358e-05,8.353652812536502e-05,0.000125367151724309,1.7515930472352654e-05,9.319966803254161e-05
wuhan,wuhan,ba1,ba4,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,0.00011376903835428463,0.00020268138581175713,0.00010096988819493965,8.304260754399434e-05,0.00011250598951413696,0.00018167103468267657,0.00013418096227139415,0.00017709913537774854,8.101344970672103e-05,7.669941949890376e-05
ba4,ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba4,ba4,ba4,wuhan,7.507437089949656e-05,2.882765471779088e-05,6.774623174722156e-05,6.347183312228999e-05,3.204831846551428e-05,2.6355344658383855e-05,0.00010878256952046672,2.2927701959523134e-05,0.00010578919265509024,2.1970277818845503e-05
wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba4,0.00012894987104098985,0.0001518563131306586,6.380903177531397e-05,8.991736961528177e-05,2.9306457201325177e-05,3.924295439281975e-05,0.00010180166671317909,0.00012584903848539443,2.097428392829069e-05,0.00012941879529168623
ba1,ba4,wuhan,ba1,ba1,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,ba1,0.00010160445004546052,0.00017360737361520113,0.00013946372381602206,6.341110507412005e-05,0.0001386332130615851,0.00010128448375613118,0.00010704220108038444,8.785741640808139e-05,7.707711777295482e-05,9.547288663919344e-05
wuhan,ba1,wuhan,ba1,ba4,ba1,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,0.00015055624838878923,0.0001855775471818555,3.7258428009578796e-05,0.00010918836081163862,3.517869798757334e-05,4.121183307739263e-05,9.891681385359209e-05,0.0001392999361932324,2.5662045973331024e-05,6.751344771726631e-05
ba4,ba1,ba1,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,ba4,ba1,ba1,0.00010000192491151677,9.716729796516068e-05,0.000124944103790677,7.816186381637922e-05,8.765624144414514e-05,8.129550425014378e-05,0.00011843891827035245,0.00011577378298235146,8.947426158835764e-05,4.902812583573751e-05
ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,ba1,ba4,ba4,ba1,ba4,ba4,0.00011177374559336612,0.00011971684437091218,3.8268065292789425e-05,7.619234923759448e-05,2.392917077723622e-05,1.769892117939447e-05,6.354751810857076e-05,3.476856681233017e-05,1.708990760070154e-05,9.499767495055298e-05
ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,ba4,0.00011677730187385879,0.00013674928052302468,4.193750999619416e-05,4.1143915845904806e-05,2.8180483320095105e-05,2.2853435143003467e-05,6.354215110300512e-05,4.5049605906454006e-05,2.065500962810223e-05,0.00011355737301421427
ba4,ba4,ba1,ba1,ba4,ba1,wuhan,ba4,ba4,ba1,ba1,ba1,ba4,0.00013312188739023222,0.00010562760069539021,0.00012686562388269237,0.00013016897216260013,2.0110437921213183e-05,2.232624710829285e-05,8.738859345421636e-05,7.927476718224113e-05,3.4761741512822845e-05,0.0001483832970618501
ba4,ba4,wuhan,ba1,ba1,ba4,ba4,wuhan,ba1,ba1,ba1,ba4,ba1,7.025352316094536e-05,9.428725624405226e-05,0.00010525686134525454,0.0001065093560576818,8.415011085481029e-05,6.934828815501055e-05,7.353342206691943e-05,6.41978712930751e-05,0.0001187723107965989,4.311422700623282e-05
ba4,wuhan,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,wuhan,4.8726066687870714e-05,1.8971518718925176e-05,5.078059913287769e-05,5.395695353087932e-05,2.387502554019625e-05,1.449048798746535e-05,8.984817383796522e-05,1.2452739333293226e-05,8.086852836207673e-05,2.0911426862934357e-05
ba4,wuhan,wuhan,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba1,wuhan,ba4,0.0001231224732844788,6.914917942310535e-05,7.342956606799358e-05,9.04929935148262e-05,1.8692448299005963e-05,1.4730191601094299e-05,7.384776528887153e-05,6.071467618998435e-05,4.1140051604001484e-05,8.07370440252385e-05
ba1,ba4,ba4,ba1,ba1,wuhan,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,7.253054006556849e-05,0.00011616721161340635,0.00011577345431279113,5.8194686476420886e-05,9.599776984990401e-05,6.874822256634894e-05,9.191758773498478e-05,4.46476005053826e-05,3.615836837382609e-05,8.105782878189131e-05
ba1,ba4,wuhan,wuhan,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,wuhan,wuhan,8.458756519880288e-05,4.763892035398683e-05,8.818403902232043e-05,6.530165711730556e-05,6.086744019916818e-05,5.314935539979173e-05,0.00016448873196336548,2.9142027180116234e-05,7.948102907296271e-05,9.797218704518512e-05
ba1,ba4,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba1,wuhan,ba1,0.00010481900596892358,0.00025408498060638756,0.00012392592654971552,7.330347971227763e-05,0.00015163370634242208,0.00014470306704492645,0.00010585729118401164,7.025299429064456e-05,8.247224868888128e-05,9.673180232470001e-05
wuhan,ba1,wuhan,ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba1,wuhan,0.0001481649225726589,7.22616453981617e-05,0.0001352484595350999,0.000160016414729588,0.00011682565134068005,0.00013059774032729644,0.0003854731649499062,9.138976899402506e-05,0.0001471647479555121,8.072889637338598e-05
ba1,wuhan,ba1,wuhan,wuhan,ba4,ba1,wuhan,ba4,wuhan,ba4,ba4,ba1,8.06494765478751e-05,0.00015440382600807407,7.721248434770253e-05,6.516498118440518e-05,0.00014874567756719223,8.328117942442061e-05,9.684584308499034e-05,4.758655213280685e-05,5.528998486749985e-05,4.9307826119785414e-05
ba1,wuhan,ba1,wuhan,ba1,ba1,ba1,ba4,ba4,wuhan,ba4,ba1,ba4,0.00014743382654730226,0.0001419691776953754,0.00010736066704209866,9.377781118443015e-05,4.094667584791693e-05,2.549985750322966e-05,0.0001442573866100719,5.15453727606383e-05,1.897502424010178e-05,0.00018415612539621643
ba1,wuhan,ba4,ba1,ba4,wuhan,wuhan,ba4,wuhan,ba1,ba1,ba4,ba4,0.00016985609069471592,0.00016004008408163962,4.994099072994244e-05,0.00010905038185583467,4.263839585416848e-05,2.3692905327629944e-05,0.0001499002650443074,4.59566151522809e-05,2.5743448778710602e-05,0.00013391185219730083
ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,9.27952389965558e-05,7.507968398685724e-05,0.00011630264037766589,8.232461054307857e-05,7.178064198736243e-05,5.602513474570736e-05,8.706127869754017e-05,7.495852754919451e-05,7.993890399181528e-05,3.2910000353681075e-05
ba1,ba1,ba1,ba1,ba4,wuhan,ba4,ba1,ba4,ba4,ba1,ba4,ba4,0.00011928048571703663,0.00010055026573020096,2.5724334425210147e-05,5.199489377178232e-05,2.358534394916324e-05,1.7149122418460566e-05,7.128755861887236e-05,3.792273217130561e-05,2.0162243146286557e-05,8.857725213246503e-05
ba4,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,wuhan,ba1,wuhan,ba1,9.483615753699246e-05,0.0001033766738998041,0.00012641859079869658,8.269995206018067e-05,8.473083266485948e-05,7.279434597164366e-05,9.600419501650972e-05,7.230300124560307e-05,0.0001352131625145546,5.474021944268288e-05
ba1,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,ba4,ba1,0.0001233716354855384,0.00018442966808435146,0.00010520843709113408,9.470031363983753e-05,0.0002070405270847999,0.00010840848147123502,0.000132397199746553,5.40935894149029e-05,7.933631863368895e-05,7.579960883055334e-05
ba1,wuhan,ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba1,ba4,ba1,wuhan,0.00013078585031408405,5.587733882889942e-05,0.00014797114151654113,9.432414129216007e-05,0.00010633570782020916,5.972867830668479e-05,0.00041242901357011857,2.811599584778211e-05,0.00010747144588685443,0.00013052426749925376
ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,wuhan,wuhan,ba1,0.00010426876945292551,0.00015718774839949004,0.00010357990226142334,4.508052001387318e-05,0.0001226616293028617,9.682566324379991e-05,0.00011670681701075804,9.440139147230763e-05,7.399793554569227e-05,7.062690235416694e-05
wuhan,ba1,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba1,wuhan,wuhan,9.910705542677188e-05,6.412607607943166e-05,8.222768553248208e-05,0.00011307264136076072,7.656014997996165e-05,0.00010037238277395056,0.0001793598827743053,5.24318503471613e-05,0.0001015965881045269,5.848673379503018e-05
wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba4,ba1,ba1,wuhan,0.00011680044229610601,5.359413169311447e-05,0.00011484395584206945,0.00014094990917650095,7.469230145961971e-05,6.301096038425611e-05,0.00031733324745641375,4.7959384217269457e-05,8.243015192501193e-05,0.00010135489859450727
ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,wuhan,ba1,8.378683354667431e-05,0.00011653013560310478,5.522004728166638e-05,3.196151515976846e-05,9.398194447072894e-05,8.833995569329101e-05,6.776967115668755e-05,5.280353689483213e-05,5.78673215307815e-05,6.030354883457539e-05
ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba1,wuhan,wuhan,7.94289232715795e-05,3.038354779576126e-05,0.00010695384033700261,0.00010074465386546676,4.162965038997991e-05,3.961257729300635e-05,0.00014060765936253056,2.7292997237894803e-05,0.00015222287015894908,8.250860801035286e-05
ba1,wuhan,ba1,ba4,wuhan,ba1,wuhan,wuhan,ba4,ba1,ba4,ba1,ba1,0.00010411739630431633,0.00013134408877272415,0.0001272427140016894,7.047887964837252e-05,0.00013652607548805373,8.145192730215129e-05,0.000184053048159518,6.724235949483613e-05,4.653646840952476e-05,0.00010212878781416257
ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,ba4,ba1,wuhan,wuhan,0.00010934657403961496,3.1063913359772855e-05,0.00011781658969328692,0.00012313686371815405,4.853964497955056e-05,3.7926095637762245e-05,0.00021514911900666605,2.8252141965762723e-05,0.00023191725507918656,9.038367696027623e-05
ba4,wuhan,wuhan,ba4,wuhan,wuhan,wuhan,ba4,wuhan,ba4,ba4,ba4,ba4,4.6324179971584814e-05,3.139002790490653e-05,1.6564118219811076e-05,2.8924488769406292e-05,6.6968501002840085e-06,5.003041477635677e-06,3.062246172771618e-05,2.159946131358971e-05,1.0862493895016312e-05,2.6109024903929756e-05
ba4,ba4,wuhan,ba4,ba1,ba4,ba1,wuhan,wuhan,ba4,wuhan,ba4,wuhan,8.605688022973299e-05,4.074911043444249e-05,0.0001193495902352497,0.0001239410963586297,4.56360631041132e-05,3.6837496079058576e-05,0.00018383264782606136,3.840962078987836e-05,0.00015946602357052239,5.256750985436965e-05
ba4,ba1,ba4,ba4,ba1,ba1,ba4,ba4,ba1,ba4,wuhan,wuhan,ba4,0.0001601544106138034,0.00010980204835639073,0.00010863094969307477,9.606258972630941e-05,2.8911652813228193e-05,2.5043151541272997e-05,9.658637558724856e-05,0.00012573407691036608,4.0180218178952794e-05,7.696424850291389e-05
ba1,wuhan,wuhan,wuhan,ba1,wuhan,ba1,wuhan,ba4,wuhan,ba1,wuhan,ba1,0.0001361654518277493,0.0002039505997186206,0.00012613854764121027,8.160562826055128e-05,0.0001987650607038014,0.00012824186447038134,0.00013400468884294765,6.325396661187955e-05,9.197693559956026e-05,8.296805975606947e-05
wuhan,wuhan,wuhan,ba1,ba4,ba1,ba1,ba4,ba4,ba4,ba1,ba1,ba4,0.0001345183625370741,0.00013691227418707655,8.610368985358781e-05,0.00013932402880848473,2.4959708938137534e-05,2.8749180884085314e-05,0.00010420420600173762,9.905672459025566e-05,1.7224185013080305e-05,0.00014395629467164122
ba1,ba4,ba4,wuhan,ba1,ba4,ba4,wuhan,ba1,ba1,wuhan,ba4,ba1,8.653340117243667e-05,0.00018722944785267426,0.00010460331222258214,7.486516276151261e-05,0.00014174442495599893,8.23209269598109e-05,9.920708828535236e-05,6.49865671504225e-05,7.43670188514029e-05,5.883915838575215e-05
ba4,ba4,ba4,ba1,ba1,ba4,ba1,ba4,ba1,ba1,ba1,wuhan,wuhan,9.60749449393938e-05,3.321504719647697e-05,0.00011738890538788699,0.00012398858657423374,4.725111359726272e-05,4.288347558081441e-05,0.00018508182624874146,3.3828504715929256e-05,0.0001772554748630966,8.739135691296197e-05
wuhan,ba1,ba1,ba4,ba1,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba4,ba4,0.00016696582787304397,0.00018084951919915588,3.448836646685498e-05,0.00011973167036783082,3.859458934694199e-05,4.1649934016606056e-05,0.0001027772091069293,0.00015685085285655582,2.8586502056323934e-05,6.320242388977301e-05
wuhan,wuhan,ba1,ba4,wuhan,wuhan,ba1,wuhan,ba1,ba1,wuhan,ba4,wuhan,0.00011677275590133565,6.452408853957316e-05,8.888367725389989e-05,0.00013550332837814635,6.849649947318208e-05,6.982771071403216e-05,0.00027421325258958373,5.853071893207516e-05,0.0001140060830838405,5.6636469310024597e-05
ba4,ba4,ba1,ba1,wuhan,ba4,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,9.928041884707891e-05,0.00010197381809720263,0.00016587362969235894,9.847731627674125e-05,7.020325953275736e-05,7.184222685878409e-05,0.00011805321547698505,0.00011446378019274252,8.240357813608739e-05,7.28862654324659e-05
ba1,wuhan,ba1,wuhan,ba1,wuhan,ba4,ba1,wuhan,ba4,ba4,ba1,ba4,0.00017629232574429573,0.00015160982425708192,0.00011148418641834902,0.0001140620742304192,3.989731391276733e-05,2.5933433508665987e-05,0.0001680677971234077,5.937038900775764e-05,2.194200404455787e-05,0.00019333547206843476
wuhan,wuhan,ba4,ba4,ba4,ba4,wuhan,ba4,ba4,wuhan,ba4,ba4,ba4,6.172063853718543e-05,7.770825107872126e-05,1.8131037663410734e-05,4.805110787405567e-05,1.2122878426897479e-05,1.4386863028389964e-05,4.5685259435788255e-05,3.479584856914396e-05,6.359566532298574e-06,4.1807689912652684e-05
wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba4,0.00014508075549628154,0.00016721523132589175,9.156431818252997e-05,0.0001364385607361716,2.527859140686172e-05,3.2212261847760565e-05,0.00010948478507155225,0.00013210816843775114,2.3165245186777544e-05,0.00011076428757421028
wuhan,ba1,ba1,wuhan,ba4,ba1,ba1,ba4,ba1,ba1,wuhan,wuhan,ba4,0.00019722630473341718,0.00021375205060972317,5.7008510406420105e-05,0.00011966605600474455,4.7734105188380644e-05,5.63917369716966e-05,0.00010074487191258755,0.0002257072686415809,2.951716700674268e-05,9.11980331600991e-05
wuhan,ba4,ba1,ba4,ba4,wuhan,ba4,ba4,wuhan,wuhan,ba4,ba4,ba1,4.880664289870962e-05,0.00016501596977710497,5.5316871292265845e-05,5.717569514711126e-05,7.416372103179773e-05,0.00010653323288398372,4.759400176517252e-05,8.270838107179944e-05,3.1644249929268244e-05,3.816124472046415e-05
wuhan,wuhan,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba1,wuhan,wuhan,8.981320217284688e-05,4.536954131590931e-05,6.308780476707704e-05,9.087195141259146e-05,4.3771865907067144e-05,6.066836308844453e-05,0.00015841550776688924,3.4353765023959446e-05,8.135037921460556e-05,7.14684873224854e-05
ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,wuhan,ba1,ba1,wuhan,ba4,ba4,0.00014317630484148564,0.00014118145048321693,3.8469023443273304e-05,5.280398955488067e-05,2.8780549607375055e-05,2.314944285383754e-05,9.770743749155777e-05,6.354476028756533e-05,2.5237565484791438e-05,7.982489973069738e-05
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba4,wuhan,ba4,ba1,ba1,wuhan,0.00010524090429095064,2.886557932927197e-05,0.00013861240227192802,9.630802597359722e-05,5.41113208318966e-05,3.7182201103353436e-05,0.00022337806335124313,3.104748037029322e-05,0.0001460227037241079,5.1729849458392243e-05
ba4,ba4,wuhan,ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,wuhan,5.346441803605787e-05,1.8460981336006975e-05,9.866044071681277e-05,7.256259923589245e-05,2.8105685703005135e-05,2.2774927148054856e-05,0.00013352922431003383,2.118740757214922e-05,9.15813375791644e-05,4.595190189037732e-05
ba4,ba1,ba4,ba4,wuhan,wuhan,ba4,ba1,ba1,ba4,wuhan,wuhan,ba4,0.00014493634212834426,8.393999855391261e-05,8.970170028498002e-05,7.757345872105151e-05,2.34704480749682e-05,2.1089048801863637e-05,7.816132628498799e-05,0.00010716531386323914,3.680100935366734e-05,6.750190237448547e-05
ba4,ba1,ba1,wuhan,wuhan,wuhan,ba1,ba1,wuhan,wuhan,ba4,wuhan,ba1,9.38118735252031e-05,9.904192833777005e-05,8.957476212414833e-05,5.742923746935071e-05,8.066689807439116e-05,7.007042815304916e-05,7.337207334739272e-05,9.831954484904668e-05,0.0001266803912285154,3.8306827280526265e-05
ba4,wuhan,ba4,wuhan,ba1,ba1,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,8.561009540215857e-05,5.6153916392160705e-05,3.0162666783097147e-05,5.62969056857934e-05,9.973781362983858e-06,8.657134280258696e-06,5.1638827838851807e-05,3.146996317990157e-05,1.8762432120737485e-05,3.807405770160039e-05
ba4,ba1,ba4,ba1,ba4,ba1,ba1,wuhan,ba1,ba1,ba4,wuhan,wuhan,0.00013404562410073846,3.423584400060872e-05,0.00011539795267320938,0.00010173244936603686,6.542374303314257e-05,5.890930626811842e-05,0.00021151448206805493,5.218353909885023e-05,0.00023347690462308433,7.084326109561057e-05
ba1,ba1,ba1,ba4,wuhan,ba4,wuhan,ba1,ba1,ba1,ba1,wuhan,wuhan,9.681168934273569e-05,4.0687797099155824e-05,6.562407547121709e-05,4.996960073399577e-05,6.058169104331848e-05,5.473226670630662e-05,0.00019546024977273895,2.441576711956668e-05,9.838934120776859e-05,9.483213099712491e-05
ba1,wuhan,ba4,ba4,ba1,ba4,wuhan,ba1,ba4,ba4,ba1,ba1,wuhan,0.00014443323782396407,5.340733491059271e-05,0.00015869985763942055,0.0001235600463372986,0.00011121523582935198,5.153481477101475e-05,0.00042276247957395463,2.3175089819808564e-05,0.00010860414632023572,0.00013123129001220638
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba4,ba4,ba4,5.5545860724115114e-05,6.168220659473997e-05,1.3723389469985912e-05,3.8671351589571486e-05,9.696215360977707e-06,1.1013243092596813e-05,3.14229554710016e-05,3.713575528784997e-05,5.650976370100452e-06,3.083551206788372e-05
wuhan,wuhan,ba1,wuhan,ba1,ba4,ba1,ba1,ba4,wuhan,wuhan,ba1,wuhan,0.0001561440920683141,7.257505091666752e-05,0.00016528470844583948,0.00020145512456053483,8.27189457250772e-05,0.00010106303574137304,0.00037468908875145534,6.858699508787938e-05,0.00013129882035214845,9.477094997692724e-05
ba1,wuhan,wuhan,wuhan,ba4,ba1,ba4,ba4,ba1,ba1,ba1,wuhan,ba1,0.00013304404667409625,0.0001985060659072792,0.0001137443610319449,7.188075609540033e-05,0.00020293448678280918,0.0001194479692184103,0.00013811083798761115,6.606668555163018e-05,9.703660326463974e-05,8.399794737641384e-05
ba1,ba1,ba1,ba4,ba4,ba4,ba1,wuhan,wuhan,wuhan,ba4,ba1,ba1,7.285197646046828e-05,0.00010548553481626889,7.396664770685868e-05,3.7374330051725715e-05,8.375723843958945e-05,7.133783423922142e-05,0.0001078643717120242,6.218359601025664e-05,3.280431520293626e-05,6.558095095190132e-05
